Date,Close,Ticker,Close,Close,Close,Close,Close,Close,Close
,AAPL,,MSFT,TSLA,AMZN,GOOGL,RELIANCE.NS,INFY.NS,TCS.NS
2025-06-06,203.68882751464844,AAPL,,,,,,,
2025-06-09,201.2216339111328,AAPL,,,,,,,
2025-06-10,202.44024658203125,AAPL,,,,,,,
2025-06-11,198.55465698242188,AAPL,,,,,,,
2025-06-12,198.97418212890625,AAPL,,,,,,,
2025-06-13,196.227294921875,AAPL,,,,,,,
2025-06-16,198.195068359375,AAPL,,,,,,,
2025-06-17,195.418212890625,AAPL,,,,,,,
2025-06-18,196.35714721679688,AAPL,,,,,,,
2025-06-20,200.7721405029297,AAPL,,,,,,,
2025-06-23,201.27157592773438,AAPL,,,,,,,
2025-06-24,200.07293701171875,AAPL,,,,,,,
2025-06-25,201.33151245117188,AAPL,,,,,,,
2025-06-26,200.7721405029297,AAPL,,,,,,,
2025-06-27,200.85205078125,AAPL,,,,,,,
2025-06-30,204.93740844726562,AAPL,,,,,,,
2025-07-01,207.58441162109375,AAPL,,,,,,,
2025-07-02,212.1991729736328,AAPL,,,,,,,
2025-07-03,213.30792236328125,AAPL,,,,,,,
2025-07-07,209.7119903564453,AAPL,,,,,,,
2025-07-08,209.7719268798828,AAPL,,,,,,,
2025-07-09,210.90065002441406,AAPL,,,,,,,
2025-07-10,212.16920471191406,AAPL,,,,,,,
2025-07-11,210.92062377929688,AAPL,,,,,,,
2025-07-14,208.3834991455078,AAPL,,,,,,,
2025-07-15,208.87295532226562,AAPL,,,,,,,
2025-07-16,209.92176818847656,AAPL,,,,,,,
2025-07-17,209.78192138671875,AAPL,,,,,,,
2025-07-18,210.9405975341797,AAPL,,,,,,,
2025-07-21,212.23912048339844,AAPL,,,,,,,
2025-07-22,214.15695190429688,AAPL,,,,,,,
2025-07-23,213.9072265625,AAPL,,,,,,,
2025-07-24,213.51766967773438,AAPL,,,,,,,
2025-07-25,213.63754272460938,AAPL,,,,,,,
2025-07-28,213.80735778808594,AAPL,,,,,,,
2025-07-29,211.03050231933594,AAPL,,,,,,,
2025-07-30,208.81301879882812,AAPL,,,,,,,
2025-07-31,207.33470153808594,AAPL,,,,,,,
2025-08-01,202.1505889892578,AAPL,,,,,,,
2025-08-04,203.11949157714844,AAPL,,,,,,,
2025-08-05,202.68995666503906,AAPL,,,,,,,
2025-08-06,213.0082550048828,AAPL,,,,,,,
2025-08-07,219.7805633544922,AAPL,,,,,,,
2025-08-08,229.0900115966797,AAPL,,,,,,,
2025-08-11,227.17999267578125,AAPL,,,,,,,
2025-08-12,229.64999389648438,AAPL,,,,,,,
2025-08-13,233.3300018310547,AAPL,,,,,,,
2025-08-14,232.77999877929688,AAPL,,,,,,,
2025-08-15,231.58999633789062,AAPL,,,,,,,
2025-08-18,230.88999938964844,AAPL,,,,,,,
2025-08-19,230.55999755859375,AAPL,,,,,,,
2025-08-20,226.00999450683594,AAPL,,,,,,,
2025-08-21,224.89999389648438,AAPL,,,,,,,
2025-08-22,227.75999450683594,AAPL,,,,,,,
2025-08-25,227.16000366210938,AAPL,,,,,,,
2025-08-26,229.30999755859375,AAPL,,,,,,,
2025-08-27,230.49000549316406,AAPL,,,,,,,
2025-08-28,232.55999755859375,AAPL,,,,,,,
2025-08-29,232.13999938964844,AAPL,,,,,,,
2025-09-02,229.72000122070312,AAPL,,,,,,,
2025-09-03,238.47000122070312,AAPL,,,,,,,
2025-09-04,239.77999877929688,AAPL,,,,,,,
2025-09-05,239.69000244140625,AAPL,,,,,,,
2025-09-08,237.8800048828125,AAPL,,,,,,,
2025-09-09,234.35000610351562,AAPL,,,,,,,
2025-09-10,226.7899932861328,AAPL,,,,,,,
2025-09-11,230.02999877929688,AAPL,,,,,,,
2025-09-12,234.07000732421875,AAPL,,,,,,,
2025-09-15,236.6999969482422,AAPL,,,,,,,
2025-09-16,238.14999389648438,AAPL,,,,,,,
2025-09-17,238.99000549316406,AAPL,,,,,,,
2025-09-18,237.8800048828125,AAPL,,,,,,,
2025-09-19,245.5,AAPL,,,,,,,
2025-09-22,256.0799865722656,AAPL,,,,,,,
2025-09-23,254.42999267578125,AAPL,,,,,,,
2025-09-24,252.30999755859375,AAPL,,,,,,,
2025-09-25,256.8699951171875,AAPL,,,,,,,
2025-09-26,255.4600067138672,AAPL,,,,,,,
2020-09-28,,MSFT,200.81640625,,,,,,
2020-09-29,,MSFT,198.72613525390625,,,,,,
2020-09-30,,MSFT,201.6697540283203,,,,,,
2020-10-01,,MSFT,203.7120361328125,,,,,,
2020-10-02,,MSFT,197.70021057128906,,,,,,
2020-10-05,,MSFT,201.71766662597656,,,,,,
2020-10-06,,MSFT,197.4317169189453,,,,,,
2020-10-07,,MSFT,201.1903533935547,,,,,,
2020-10-08,,MSFT,201.90945434570312,,,,,,
2020-10-09,,MSFT,206.9241180419922,,,,,,
2020-10-12,,MSFT,212.283935546875,,,,,,
2020-10-13,,MSFT,213.68385314941406,,,,,,
2020-10-14,,MSFT,211.7661590576172,,,,,,
2020-10-15,,MSFT,210.61558532714844,,,,,,
2020-10-16,,MSFT,210.61558532714844,,,,,,
2020-10-19,,MSFT,205.39955139160156,,,,,,
2020-10-20,,MSFT,205.81185913085938,,,,,,
2020-10-21,,MSFT,205.95567321777344,,,,,,
2020-10-22,,MSFT,206.0419921875,,,,,,
2020-10-23,,MSFT,207.3268280029297,,,,,,
2020-10-26,,MSFT,201.4300537109375,,,,,,
2020-10-27,,MSFT,204.4695281982422,,,,,,
2020-10-28,,MSFT,194.334716796875,,,,,,
2020-10-29,,MSFT,196.29074096679688,,,,,,
2020-10-30,,MSFT,194.1333770751953,,,,,,
2020-11-02,,MSFT,193.9991455078125,,,,,,
2020-11-03,,MSFT,197.93031311035156,,,,,,
2020-11-04,,MSFT,207.48025512695312,,,,,,
2020-11-05,,MSFT,214.09613037109375,,,,,,
2020-11-06,,MSFT,214.5084228515625,,,,,,
2020-11-09,,MSFT,209.3979034423828,,,,,,
2020-11-10,,MSFT,202.32174682617188,,,,,,
2020-11-11,,MSFT,207.63368225097656,,,,,,
2020-11-12,,MSFT,206.56935119628906,,,,,,
2020-11-13,,MSFT,207.59527587890625,,,,,,
2020-11-16,,MSFT,208.28562927246094,,,,,,
2020-11-17,,MSFT,205.6296844482422,,,,,,
2020-11-18,,MSFT,202.91871643066406,,,,,,
2020-11-19,,MSFT,204.20692443847656,,,,,,
2020-11-20,,MSFT,202.25543212890625,,,,,,
2020-11-23,,MSFT,201.98622131347656,,,,,,
2020-11-24,,MSFT,205.59124755859375,,,,,,
2020-11-25,,MSFT,205.60084533691406,,,,,,
2020-11-27,,MSFT,206.9082489013672,,,,,,
2020-11-30,,MSFT,205.7931365966797,,,,,,
2020-12-01,,MSFT,207.8503875732422,,,,,,
2020-12-02,,MSFT,207.04283142089844,,,,,,
2020-12-03,,MSFT,205.95657348632812,,,,,,
2020-12-04,,MSFT,206.07188415527344,,,,,,
2020-12-07,,MSFT,206.004638671875,,,,,,
2020-12-08,,MSFT,207.6581268310547,,,,,,
2020-12-09,,MSFT,203.6108856201172,,,,,,
2020-12-10,,MSFT,202.38040161132812,,,,,,
2020-12-11,,MSFT,205.0144500732422,,,,,,
2020-12-14,,MSFT,205.9180908203125,,,,,,
2020-12-15,,MSFT,205.85079956054688,,,,,,
2020-12-16,,MSFT,210.80166625976562,,,,,,
2020-12-17,,MSFT,210.93626403808594,,,,,,
2020-12-18,,MSFT,210.13836669921875,,,,,,
2020-12-21,,MSFT,213.98370361328125,,,,,,
2020-12-22,,MSFT,215.28147888183594,,,,,,
2020-12-23,,MSFT,212.47445678710938,,,,,,
2020-12-24,,MSFT,214.13755798339844,,,,,,
2020-12-28,,MSFT,216.26210021972656,,,,,,
2020-12-29,,MSFT,215.4833526611328,,,,,,
2020-12-30,,MSFT,213.10890197753906,,,,,,
2020-12-31,,MSFT,213.8202667236328,,,,,,
2021-01-04,,MSFT,209.27317810058594,,,,,,
2021-01-05,,MSFT,209.4750518798828,,,,,,
2021-01-06,,MSFT,204.04348754882812,,,,,,
2021-01-07,,MSFT,209.84999084472656,,,,,,
2021-01-08,,MSFT,211.12852478027344,,,,,,
2021-01-11,,MSFT,209.0809326171875,,,,,,
2021-01-12,,MSFT,206.61990356445312,,,,,,
2021-01-13,,MSFT,207.975341796875,,,,,,
2021-01-14,,MSFT,204.78372192382812,,,,,,
2021-01-15,,MSFT,204.42800903320312,,,,,,
2021-01-19,,MSFT,208.07147216796875,,,,,,
2021-01-20,,MSFT,215.6660614013672,,,,,,
2021-01-21,,MSFT,216.27166748046875,,,,,,
2021-01-22,,MSFT,217.21377563476562,,,,,,
2021-01-25,,MSFT,220.6553955078125,,,,,,
2021-01-26,,MSFT,223.34713745117188,,,,,,
2021-01-27,,MSFT,223.89505004882812,,,,,,
2021-01-28,,MSFT,229.69190979003906,,,,,,
2021-01-29,,MSFT,222.99142456054688,,,,,,
2021-02-01,,MSFT,230.38409423828125,,,,,,
2021-02-02,,MSFT,230.24951171875,,,,,,
2021-02-03,,MSFT,233.6045684814453,,,,,,
2021-02-04,,MSFT,232.65284729003906,,,,,,
2021-02-05,,MSFT,232.83551025390625,,,,,,
2021-02-08,,MSFT,233.09506225585938,,,,,,
2021-02-09,,MSFT,234.34478759765625,,,,,,
2021-02-10,,MSFT,233.4315185546875,,,,,,
2021-02-11,,MSFT,235.03697204589844,,,,,,
2021-02-12,,MSFT,235.51766967773438,,,,,,
2021-02-16,,MSFT,234.27748107910156,,,,,,
2021-02-17,,MSFT,235.29884338378906,,,,,,
2021-02-18,,MSFT,234.9037628173828,,,,,,
2021-02-19,,MSFT,232.1865692138672,,,,,,
2021-02-22,,MSFT,225.96206665039062,,,,,,
2021-02-23,,MSFT,224.76722717285156,,,,,,
2021-02-24,,MSFT,226.00059509277344,,,,,,
2021-02-25,,MSFT,220.6432647705078,,,,,,
2021-02-26,,MSFT,223.9097137451172,,,,,,
2021-03-01,,MSFT,228.303466796875,,,,,,
2021-03-02,,MSFT,225.3453826904297,,,,,,
2021-03-03,,MSFT,219.26539611816406,,,,,,
2021-03-04,,MSFT,218.4656219482422,,,,,,
2021-03-05,,MSFT,223.15817260742188,,,,,,
2021-03-08,,MSFT,219.10154724121094,,,,,,
2021-03-09,,MSFT,225.25869750976562,,,,,,
2021-03-10,,MSFT,223.9482421875,,,,,,
2021-03-11,,MSFT,228.48658752441406,,,,,,
2021-03-12,,MSFT,227.15689086914062,,,,,,
2021-03-15,,MSFT,226.25111389160156,,,,,,
2021-03-16,,MSFT,229.04542541503906,,,,,,
2021-03-17,,MSFT,228.3998565673828,,,,,,
2021-03-18,,MSFT,222.3102264404297,,,,,,
2021-03-19,,MSFT,221.95370483398438,,,,,,
2021-03-22,,MSFT,227.38812255859375,,,,,,
2021-03-23,,MSFT,228.920166015625,,,,,,
2021-03-24,,MSFT,226.87744140625,,,,,,
2021-03-25,,MSFT,223.8711395263672,,,,,,
2021-03-26,,MSFT,227.86024475097656,,,,,,
2021-03-29,,MSFT,226.66543579101562,,,,,,
2021-03-30,,MSFT,223.39903259277344,,,,,,
2021-03-31,,MSFT,227.1761474609375,,,,,,
2021-04-01,,MSFT,233.5163116455078,,,,,,
2021-04-05,,MSFT,239.9913787841797,,,,,,
2021-04-06,,MSFT,238.82550048828125,,,,,,
2021-04-07,,MSFT,240.79107666015625,,,,,,
2021-04-08,,MSFT,244.01898193359375,,,,,,
2021-04-09,,MSFT,246.52423095703125,,,,,,
2021-04-12,,MSFT,246.58201599121094,,,,,,
2021-04-13,,MSFT,249.06793212890625,,,,,,
2021-04-14,,MSFT,246.273681640625,,,,,,
2021-04-15,,MSFT,250.04116821289062,,,,,,
2021-04-16,,MSFT,251.2359619140625,,,,,,
2021-04-19,,MSFT,249.30885314941406,,,,,,
2021-04-20,,MSFT,248.8463897705078,,,,,,
2021-04-21,,MSFT,251.08177185058594,,,,,,
2021-04-22,,MSFT,247.79608154296875,,,,,,
2021-04-23,,MSFT,251.63101196289062,,,,,,
2021-04-26,,MSFT,252.0164337158203,,,,,,
2021-04-27,,MSFT,252.421142578125,,,,,,
2021-04-28,,MSFT,245.28125,,,,,,
2021-04-29,,MSFT,243.3059539794922,,,,,,
2021-04-30,,MSFT,242.98797607421875,,,,,,
2021-05-03,,MSFT,242.6796875,,,,,,
2021-05-04,,MSFT,238.7580108642578,,,,,,
2021-05-05,,MSFT,237.48609924316406,,,,,,
2021-05-06,,MSFT,240.6272735595703,,,,,,
2021-05-07,,MSFT,243.2577667236328,,,,,,
2021-05-10,,MSFT,238.17022705078125,,,,,,
2021-05-11,,MSFT,237.25485229492188,,,,,,
2021-05-12,,MSFT,230.2884063720703,,,,,,
2021-05-13,,MSFT,234.17149353027344,,,,,,
2021-05-14,,MSFT,239.1048583984375,,,,,,
2021-05-17,,MSFT,236.2431182861328,,,,,,
2021-05-18,,MSFT,234.2196807861328,,,,,,
2021-05-19,,MSFT,234.79916381835938,,,,,,
2021-05-20,,MSFT,238.04412841796875,,,,,,
2021-05-21,,MSFT,236.7790069580078,,,,,,
2021-05-24,,MSFT,242.19696044921875,,,,,,
2021-05-25,,MSFT,243.10479736328125,,,,,,
2021-05-26,,MSFT,242.88272094726562,,,,,,
2021-05-27,,MSFT,240.7772674560547,,,,,,
2021-05-28,,MSFT,241.13462829589844,,,,,,
2021-06-01,,MSFT,238.93263244628906,,,,,,
2021-06-02,,MSFT,238.83607482910156,,,,,,
2021-06-03,,MSFT,237.30052185058594,,,,,,
2021-06-04,,MSFT,242.20663452148438,,,,,,
2021-06-07,,MSFT,245.123291015625,,,,,,
2021-06-08,,MSFT,243.92572021484375,,,,,,
2021-06-09,,MSFT,244.91079711914062,,,,,,
2021-06-10,,MSFT,248.43585205078125,,,,,,
2021-06-11,,MSFT,249.06370544433594,,,,,,
2021-06-14,,MSFT,250.99520874023438,,,,,,
2021-06-15,,MSFT,249.51751708984375,,,,,,
2021-06-16,,MSFT,248.57107543945312,,,,,,
2021-06-17,,MSFT,251.9706268310547,,,,,,
2021-06-18,,MSFT,250.55093383789062,,,,,,
2021-06-21,,MSFT,253.64141845703125,,,,,,
2021-06-22,,MSFT,256.42279052734375,,,,,,
2021-06-23,,MSFT,256.19110107421875,,,,,,
2021-06-24,,MSFT,257.56243896484375,,,,,,
2021-06-25,,MSFT,255.94961547851562,,,,,,
2021-06-28,,MSFT,259.52301025390625,,,,,,
2021-06-29,,MSFT,262.1112060546875,,,,,,
2021-06-30,,MSFT,261.62841796875,,,,,,
2021-07-01,,MSFT,262.3044128417969,,,,,,
2021-07-02,,MSFT,268.1473388671875,,,,,,
2021-07-06,,MSFT,268.15704345703125,,,,,,
2021-07-07,,MSFT,270.3493347167969,,,,,,
2021-07-08,,MSFT,267.9252014160156,,,,,,
2021-07-09,,MSFT,268.42742919921875,,,,,,
2021-07-12,,MSFT,267.82867431640625,,,,,,
2021-07-13,,MSFT,271.3634033203125,,,,,,
2021-07-14,,MSFT,272.8410339355469,,,,,,
2021-07-15,,MSFT,271.41168212890625,,,,,,
2021-07-16,,MSFT,271.1412658691406,,,,,,
2021-07-19,,MSFT,267.5292663574219,,,,,,
2021-07-20,,MSFT,269.76019287109375,,,,,,
2021-07-21,,MSFT,271.7689514160156,,,,,,
2021-07-22,,MSFT,276.3467712402344,,,,,,
2021-07-23,,MSFT,279.7558898925781,,,,,,
2021-07-26,,MSFT,279.1572265625,,,,,,
2021-07-27,,MSFT,276.733154296875,,,,,,
2021-07-28,,MSFT,276.42401123046875,,,,,,
2021-07-29,,MSFT,276.6943664550781,,,,,,
2021-07-30,,MSFT,275.1589660644531,,,,,,
2021-08-02,,MSFT,275.07196044921875,,,,,,
2021-08-03,,MSFT,277.2933044433594,,,,,,
2021-08-04,,MSFT,276.7042236328125,,,,,,
2021-08-05,,MSFT,279.611083984375,,,,,,
2021-08-06,,MSFT,279.5531311035156,,,,,,
2021-08-09,,MSFT,278.4618225097656,,,,,,
2021-08-10,,MSFT,276.6365661621094,,,,,,
2021-08-11,,MSFT,277.1290283203125,,,,,,
2021-08-12,,MSFT,279.89117431640625,,,,,,
2021-08-13,,MSFT,282.82720947265625,,,,,,
2021-08-16,,MSFT,284.51727294921875,,,,,,
2021-08-17,,MSFT,283.0492858886719,,,,,,
2021-08-18,,MSFT,281.3172607421875,,,,,,
2021-08-19,,MSFT,287.1615905761719,,,,,,
2021-08-20,,MSFT,294.5058898925781,,,,,,
2021-08-23,,MSFT,294.7864990234375,,,,,,
2021-08-24,,MSFT,292.82220458984375,,,,,,
2021-08-25,,MSFT,292.2319641113281,,,,,,
2021-08-26,,MSFT,289.40655517578125,,,,,,
2021-08-27,,MSFT,290.0161437988281,,,,,,
2021-08-30,,MSFT,293.7608337402344,,,,,,
2021-08-31,,MSFT,292.1062316894531,,,,,,
2021-09-01,,MSFT,292.0577697753906,,,,,,
2021-09-02,,MSFT,291.3998718261719,,,,,,
2021-09-03,,MSFT,291.39019775390625,,,,,,
2021-09-07,,MSFT,290.4611511230469,,,,,,
2021-09-08,,MSFT,290.490234375,,,,,,
2021-09-09,,MSFT,287.6261291503906,,,,,,
2021-09-10,,MSFT,286.1360168457031,,,,,,
2021-09-13,,MSFT,287.3744812011719,,,,,,
2021-09-14,,MSFT,290.0838623046875,,,,,,
2021-09-15,,MSFT,294.9510192871094,,,,,,
2021-09-16,,MSFT,295.33807373046875,,,,,,
2021-09-17,,MSFT,290.1612548828125,,,,,,
2021-09-20,,MSFT,284.77154541015625,,,,,,
2021-09-21,,MSFT,285.2554626464844,,,,,,
2021-09-22,,MSFT,288.9131164550781,,,,,,
2021-09-23,,MSFT,289.8612976074219,,,,,,
2021-09-24,,MSFT,289.6581115722656,,,,,,
2021-09-27,,MSFT,284.6458435058594,,,,,,
2021-09-28,,MSFT,274.340576171875,,,,,,
2021-09-29,,MSFT,274.8050842285156,,,,,,
2021-09-30,,MSFT,272.7924499511719,,,,,,
2021-10-01,,MSFT,279.739990234375,,,,,,
2021-10-04,,MSFT,273.9439392089844,,,,,,
2021-10-05,,MSFT,279.4109802246094,,,,,,
2021-10-06,,MSFT,283.6201477050781,,,,,,
2021-10-07,,MSFT,285.3038330078125,,,,,,
2021-10-08,,MSFT,285.3038330078125,,,,,,
2021-10-11,,MSFT,284.7038879394531,,,,,,
2021-10-12,,MSFT,283.39764404296875,,,,,,
2021-10-13,,MSFT,286.716552734375,,,,,,
2021-10-14,,MSFT,292.947998046875,,,,,,
2021-10-15,,MSFT,294.3607482910156,,,,,,
2021-10-18,,MSFT,297.341064453125,,,,,,
2021-10-19,,MSFT,298.25067138671875,,,,,,
2021-10-20,,MSFT,297.4571533203125,,,,,,
2021-10-21,,MSFT,300.69866943359375,,,,,,
2021-10-22,,MSFT,299.1505126953125,,,,,,
2021-10-25,,MSFT,298.1539001464844,,,,,,
2021-10-26,,MSFT,300.0697021484375,,,,,,
2021-10-27,,MSFT,312.70703125,,,,,,
2021-10-28,,MSFT,313.84869384765625,,,,,,
2021-10-29,,MSFT,320.8833923339844,,,,,,
2021-11-01,,MSFT,318.7062072753906,,,,,,
2021-11-02,,MSFT,322.344482421875,,,,,,
2021-11-03,,MSFT,323.18634033203125,,,,,,
2021-11-04,,MSFT,325.5472717285156,,,,,,
2021-11-05,,MSFT,325.1795959472656,,,,,,
2021-11-08,,MSFT,326.0794677734375,,,,,,
2021-11-09,,MSFT,325.0731201171875,,,,,,
2021-11-10,,MSFT,320.08984375,,,,,,
2021-11-11,,MSFT,321.6671142578125,,,,,,
2021-11-12,,MSFT,325.8182373046875,,,,,,
2021-11-15,,MSFT,325.1892395019531,,,,,,
2021-11-16,,MSFT,328.5178527832031,,,,,,
2021-11-17,,MSFT,328.7408752441406,,,,,,
2021-11-18,,MSFT,330.82501220703125,,,,,,
2021-11-19,,MSFT,332.6087341308594,,,,,,
2021-11-22,,MSFT,329.4291076660156,,,,,,
2021-11-23,,MSFT,327.3449401855469,,,,,,
2021-11-24,,MSFT,327.5678405761719,,,,,,
2021-11-26,,MSFT,319.58978271484375,,,,,,
2021-11-29,,MSFT,326.3271179199219,,,,,,
2021-11-30,,MSFT,320.4719543457031,,,,,,
2021-12-01,,MSFT,319.9775085449219,,,,,,
2021-12-02,,MSFT,319.4055480957031,,,,,,
2021-12-03,,MSFT,313.1238708496094,,,,,,
2021-12-06,,MSFT,316.20660400390625,,,,,,
2021-12-07,,MSFT,324.6694030761719,,,,,,
2021-12-08,,MSFT,324.7178955078125,,,,,,
2021-12-09,,MSFT,322.90509033203125,,,,,,
2021-12-10,,MSFT,332.0561828613281,,,,,,
2021-12-13,,MSFT,329.0122375488281,,,,,,
2021-12-14,,MSFT,318.290771484375,,,,,,
2021-12-15,,MSFT,324.40765380859375,,,,,,
2021-12-16,,MSFT,314.9560546875,,,,,,
2021-12-17,,MSFT,313.88970947265625,,,,,,
2021-12-20,,MSFT,310.11883544921875,,,,,,
2021-12-21,,MSFT,317.2728576660156,,,,,,
2021-12-22,,MSFT,323.00201416015625,,,,,,
2021-12-23,,MSFT,324.4464416503906,,,,,,
2021-12-27,,MSFT,331.968994140625,,,,,,
2021-12-28,,MSFT,330.8056335449219,,,,,,
2021-12-29,,MSFT,331.48419189453125,,,,,,
2021-12-30,,MSFT,328.9347839355469,,,,,,
2021-12-31,,MSFT,326.02655029296875,,,,,,
2022-01-03,,MSFT,324.5045166015625,,,,,,
2022-01-04,,MSFT,318.94024658203125,,,,,,
2022-01-05,,MSFT,306.69683837890625,,,,,,
2022-01-06,,MSFT,304.2733459472656,,,,,,
2022-01-07,,MSFT,304.428466796875,,,,,,
2022-01-10,,MSFT,304.65142822265625,,,,,,
2022-01-11,,MSFT,305.33966064453125,,,,,,
2022-01-12,,MSFT,308.5289611816406,,,,,,
2022-01-13,,MSFT,295.47125244140625,,,,,,
2022-01-14,,MSFT,300.70599365234375,,,,,,
2022-01-18,,MSFT,293.3870849609375,,,,,,
2022-01-19,,MSFT,294.04620361328125,,,,,,
2022-01-20,,MSFT,292.3692321777344,,,,,,
2022-01-21,,MSFT,286.9697265625,,,,,,
2022-01-24,,MSFT,287.2992248535156,,,,,,
2022-01-25,,MSFT,279.66046142578125,,,,,,
2022-01-26,,MSFT,287.62884521484375,,,,,,
2022-01-27,,MSFT,290.6630554199219,,,,,,
2022-01-28,,MSFT,298.82537841796875,,,,,,
2022-01-31,,MSFT,301.4621276855469,,,,,,
2022-02-01,,MSFT,299.3100280761719,,,,,,
2022-02-02,,MSFT,303.86614990234375,,,,,,
2022-02-03,,MSFT,292.0298767089844,,,,,,
2022-02-04,,MSFT,296.57635498046875,,,,,,
2022-02-07,,MSFT,291.7391662597656,,,,,,
2022-02-08,,MSFT,295.23858642578125,,,,,,
2022-02-09,,MSFT,301.6850891113281,,,,,,
2022-02-10,,MSFT,293.12530517578125,,,,,,
2022-02-11,,MSFT,286.010009765625,,,,,,
2022-02-14,,MSFT,285.97119140625,,,,,,
2022-02-15,,MSFT,291.2737121582031,,,,,,
2022-02-16,,MSFT,290.9338073730469,,,,,,
2022-02-17,,MSFT,282.4147033691406,,,,,,
2022-02-18,,MSFT,279.6947021484375,,,,,,
2022-02-22,,MSFT,279.49072265625,,,,,,
2022-02-23,,MSFT,272.2537841796875,,,,,,
2022-02-24,,MSFT,286.1642150878906,,,,,,
2022-02-25,,MSFT,288.8064270019531,,,,,,
2022-02-28,,MSFT,290.24407958984375,,,,,,
2022-03-01,,MSFT,286.513916015625,,,,,,
2022-03-02,,MSFT,291.60406494140625,,,,,,
2022-03-03,,MSFT,287.4562072753906,,,,,,
2022-03-04,,MSFT,281.5694885253906,,,,,,
2022-03-07,,MSFT,270.9326477050781,,,,,,
2022-03-08,,MSFT,267.96026611328125,,,,,,
2022-03-09,,MSFT,280.2484130859375,,,,,,
2022-03-10,,MSFT,277.421630859375,,,,,,
2022-03-11,,MSFT,272.0594787597656,,,,,,
2022-03-14,,MSFT,268.5333557128906,,,,,,
2022-03-15,,MSFT,278.9370422363281,,,,,,
2022-03-16,,MSFT,285.969970703125,,,,,,
2022-03-17,,MSFT,286.7762145996094,,,,,,
2022-03-18,,MSFT,291.837158203125,,,,,,
2022-03-21,,MSFT,290.603515625,,,,,,
2022-03-22,,MSFT,295.3634033203125,,,,,,
2022-03-23,,MSFT,290.9240417480469,,,,,,
2022-03-24,,MSFT,295.4022216796875,,,,,,
2022-03-25,,MSFT,294.9942626953125,,,,,,
2022-03-28,,MSFT,301.8134460449219,,,,,,
2022-03-29,,MSFT,306.3887634277344,,,,,,
2022-03-30,,MSFT,304.8830261230469,,,,,,
2022-03-31,,MSFT,299.49176025390625,,,,,,
2022-04-01,,MSFT,300.570068359375,,,,,,
2022-04-04,,MSFT,305.9613342285156,,,,,,
2022-04-05,,MSFT,301.9883117675781,,,,,,
2022-04-06,,MSFT,290.9338073730469,,,,,,
2022-04-07,,MSFT,292.7502746582031,,,,,,
2022-04-08,,MSFT,288.4761657714844,,,,,,
2022-04-11,,MSFT,277.1011047363281,,,,,,
2022-04-12,,MSFT,273.9926452636719,,,,,,
2022-04-13,,MSFT,279.39361572265625,,,,,,
2022-04-14,,MSFT,271.8263854980469,,,,,,
2022-04-18,,MSFT,272.4966125488281,,,,,,
2022-04-19,,MSFT,277.1399230957031,,,,,,
2022-04-20,,MSFT,278.1695861816406,,,,,,
2022-04-21,,MSFT,272.7784423828125,,,,,,
2022-04-22,,MSFT,266.1922607421875,,,,,,
2022-04-25,,MSFT,272.6908874511719,,,,,,
2022-04-26,,MSFT,262.4913330078125,,,,,,
2022-04-27,,MSFT,275.1194152832031,,,,,,
2022-04-28,,MSFT,281.3460693359375,,,,,,
2022-04-29,,MSFT,269.5824279785156,,,,,,
2022-05-02,,MSFT,276.3337097167969,,,,,,
2022-05-03,,MSFT,273.7205505371094,,,,,,
2022-05-04,,MSFT,281.6860656738281,,,,,,
2022-05-05,,MSFT,269.4172668457031,,,,,,
2022-05-06,,MSFT,266.87225341796875,,,,,,
2022-05-09,,MSFT,257.0125732421875,,,,,,
2022-05-10,,MSFT,261.7918701171875,,,,,,
2022-05-11,,MSFT,253.09783935546875,,,,,,
2022-05-12,,MSFT,248.04656982421875,,,,,,
2022-05-13,,MSFT,253.6515350341797,,,,,,
2022-05-16,,MSFT,254.02069091796875,,,,,,
2022-05-17,,MSFT,259.1884765625,,,,,,
2022-05-18,,MSFT,247.38772583007812,,,,,,
2022-05-19,,MSFT,246.47250366210938,,,,,,
2022-05-20,,MSFT,245.9077606201172,,,,,,
2022-05-23,,MSFT,253.7847442626953,,,,,,
2022-05-24,,MSFT,252.7817840576172,,,,,,
2022-05-25,,MSFT,255.6053924560547,,,,,,
2022-05-26,,MSFT,258.89642333984375,,,,,,
2022-05-27,,MSFT,266.0430908203125,,,,,,
2022-05-31,,MSFT,264.7091979980469,,,,,,
2022-06-01,,MSFT,265.24468994140625,,,,,,
2022-06-02,,MSFT,267.3478088378906,,,,,,
2022-06-03,,MSFT,262.9079284667969,,,,,,
2022-06-06,,MSFT,261.67132568359375,,,,,,
2022-06-07,,MSFT,265.3225402832031,,,,,,
2022-06-08,,MSFT,263.28765869140625,,,,,,
2022-06-09,,MSFT,257.815673828125,,,,,,
2022-06-10,,MSFT,246.32643127441406,,,,,,
2022-06-13,,MSFT,235.8790740966797,,,,,,
2022-06-14,,MSFT,238.0503387451172,,,,,,
2022-06-15,,MSFT,245.1288604736328,,,,,,
2022-06-16,,MSFT,238.51768493652344,,,,,,
2022-06-17,,MSFT,241.12709045410156,,,,,,
2022-06-21,,MSFT,247.0567169189453,,,,,,
2022-06-22,,MSFT,246.4627685546875,,,,,,
2022-06-23,,MSFT,252.04183959960938,,,,,,
2022-06-24,,MSFT,260.64898681640625,,,,,,
